algorithm,K,seed,risk,expected_return
NSGA-II,30,1027,0.0010807462727596409,0.005271298439439434
NSGA-II,30,1027,0.0010634874177874063,0.005151114625981015
NSGA-II,30,1027,0.0010133255285537874,0.0051475343051705326
NSGA-II,30,1027,0.0009247467833238382,0.0048724443881596954
NSGA-II,30,1027,0.0009043735574195793,0.004737895914675698
NSGA-II,30,1027,0.0008765526947607437,0.004579998494862184
NSGA-II,30,1027,0.001078894303278122,0.005246828126486773
NSGA-II,30,1027,0.0008630662600528313,0.004519037378974461
NSGA-II,30,1027,0.0010680284270071048,0.005182424506711069
NSGA-II,30,1027,0.0007994571841095623,0.0038758361863492664
NSGA-II,30,1027,0.000981181106520179,0.00509750606983705
NSGA-II,30,1027,0.0007839355337157858,0.003766726524252732
NSGA-II,30,1027,0.0009939808352297747,0.005118758597399446
NSGA-II,30,1027,0.0008013146111421752,0.003974311886098887
NSGA-II,30,1027,0.0007850638954021298,0.003834501559530313
NSGA-II,30,1027,0.0007955248663120585,0.0038416234990527806
NSGA-II,30,1027,0.0008029177911769596,0.003992813085613082
NSGA-II,30,1027,0.0009448870271378876,0.004914935098564232
NSGA-II,30,1027,0.0008530187379808044,0.0043959846006959395
NSGA-II,30,1027,0.0008299326263775395,0.0042375533960510485
NSGA-II,30,1027,0.0008799352922825677,0.004664991349616869
NSGA-II,30,1027,0.001012246698650559,0.00513416104377918
NSGA-II,30,1027,0.0009702591141796152,0.005046043975229951
NSGA-II,30,1027,0.0009555782955773606,0.004929532476391603
NSGA-II,30,1027,0.0008546235525029853,0.004452652947908938
NSGA-II,30,1027,0.0009676337208782504,0.005007244408746733
NSGA-II,30,1027,0.0009993057236766373,0.005126652521042159
NSGA-II,30,1027,0.0007842179148071569,0.0037962787745539632
NSGA-II,30,1027,0.0008790730502671499,0.0046163241721271404
NSGA-II,30,1027,0.0008482267641249234,0.00433536951131349
NSGA-II,30,1027,0.0008275272448201042,0.004188427296760667
NSGA-II,30,1027,0.0008183163953965193,0.0040977916101917
NSGA-II,30,1027,0.0009333194656392698,0.004911170463289161
NSGA-II,30,1027,0.0009624606911963208,0.0049381199952343155
NSGA-II,30,1027,0.0007710007863517781,0.003710945427220432
NSGA-II,30,1027,0.0008409981969699429,0.0043219938612919385
NSGA-II,30,1027,0.0008058807108281773,0.004044419487924313
NSGA-II,30,1027,0.0009784533882217824,0.005071008184735373
NSGA-II,30,1027,0.0009643288304570242,0.004947803858791903
NSGA-II,30,1027,0.0007973737684118125,0.00386594299118806
NSGA-II,30,1027,0.0008392587452719521,0.004295561851771356
NSGA-II,30,1027,0.0007735223673476831,0.0037366790772680293
NSGA-II,30,1027,0.000974773223975586,0.005051196659723515
NSGA-II,30,1027,0.0008522826500613175,0.004378814947802922
NSGA-II,30,1027,0.0008851703769047587,0.00466718531484171
NSGA-II,30,1027,0.0008603424387012587,0.004509529495103098
NSGA-II,30,1027,0.0007703607645095596,0.0036689436377693265
NSGA-II,30,1027,0.0008132395106056627,0.004052974050411549
NSGA-II,30,1027,0.0008208707013293289,0.004115555890130666
NSGA-II,30,1027,0.0008157809879773008,0.004074724533663242
NSGA-II,30,1027,0.0008352792332896726,0.004279143920216839
NSGA-II,30,1027,0.0009499172319482079,0.004922843262240018
NSGA-II,30,1027,0.0008594241866849389,0.004482876305948673
NSGA-II,30,1027,0.0009316854224510821,0.004891606502042215
NSGA-II,30,1027,0.0008994680229865243,0.004720255630565204
NSGA-II,30,1027,0.0009658849609924529,0.004975426751512443
NSGA-II,30,1027,0.0008239693071947189,0.0041450601117126035
NSGA-II,30,1027,0.0009761121107705429,0.00506632204255494
NSGA-II,30,1027,0.0008932566999311972,0.0046944660749929324
NSGA-II,30,1027,0.0007716606141316588,0.003725223694744914
NSGA-II,30,1027,0.00082619002962122,0.00416802447290307
NSGA-II,30,1027,0.0008911590242374508,0.004691966518740246
NSGA-II,30,1027,0.0008886176435817858,0.004682435827927591
NSGA-II,30,1027,0.0008317537054213858,0.004252324591048545
NSGA-II,30,1027,0.0009981900300289588,0.005122747807301575
NSGA-II,30,1027,0.0008151639115791436,0.004068539234699793
NSGA-II,30,1027,0.0008259352909840556,0.00415276028740913
NSGA-II,30,1027,0.0010797916782339092,0.005262677161509278
NSGA-II,30,1027,0.0008097882993804676,0.004049521721865591
NSGA-II,30,1027,0.0008869615807001917,0.0046779891453007484
NSGA-II,30,1027,0.0008947275096723955,0.00471530819299899
NSGA-II,30,1027,0.0007735223673476831,0.0037366790772680293
NSGA-II,30,1027,0.0008574783789340007,0.004467654685117301
NSGA-II,30,1027,0.0008495721181338173,0.0043476828721984145
NSGA-II,30,1027,0.0009287745497056049,0.004880437518802032
NSGA-II,30,1027,0.0008549496263630746,0.004464049129783587
NSGA-II,30,1027,0.0008225244543686413,0.004131067169688732
NSGA-II,30,1027,0.0008780053346184836,0.00460167987390221
NSGA-II,30,1027,0.0008516027450311838,0.004353228481445011
NSGA-II,30,1027,0.0008776324703162138,0.004594243485663186
NSGA-II,30,1027,0.001066039414313323,0.00516611680407644
NSGA-II,30,1027,0.0008942628941786546,0.004714719605775522
NSGA-II,30,1027,0.0010652954993008667,0.005158401258139286
NSGA-II,30,1027,0.0009491307272364817,0.004917518169160118
NSGA-II,30,1027,0.0008268269306587195,0.004184488839440545
NSGA-II,30,1027,0.0009329227569382943,0.004902321486142169
NSGA-II,30,1027,0.0008013727241438834,0.003976068295858426
NSGA-II,30,1027,0.00106766152433976,0.005174980555994003
NSGA-II,30,1027,0.0008347461872577572,0.004257310108717148
NSGA-II,30,1028,0.0007801309913062061,0.003906346227645885
NSGA-II,30,1028,0.0010715345017930742,0.005737210740979864
NSGA-II,30,1028,0.000955605148766854,0.005377917670169767
NSGA-II,30,1028,0.0007817233522745498,0.004098453359544261
NSGA-II,30,1028,0.0009518097334595348,0.005259488285164942
NSGA-II,30,1028,0.00078075893962699,0.003917975473498538
NSGA-II,30,1028,0.0008921021954216623,0.005072360640635228
NSGA-II,30,1028,0.0008841204429448586,0.004957795906420251
NSGA-II,30,1028,0.0009052417937613885,0.005132175927608759
NSGA-II,30,1028,0.0008565850650928073,0.004838678031285192
NSGA-II,30,1028,0.0010333135406282387,0.005583168407576124
NSGA-II,30,1028,0.0007900344417667698,0.0041922075478094505
NSGA-II,30,1028,0.000966764530081765,0.005409301989236008
NSGA-II,30,1028,0.0010195196295337261,0.005581034119088489
NSGA-II,30,1028,0.0009813322366874465,0.005472092016892706
NSGA-II,30,1028,0.0009313540841549624,0.005157655873266633
NSGA-II,30,1028,0.0008554848556264716,0.004760647591293015
NSGA-II,30,1028,0.0010077042082050033,0.0055464518670168775
NSGA-II,30,1028,0.0010600877774427642,0.005660668765583248
NSGA-II,30,1028,0.0009785199831685157,0.005464325049867235
NSGA-II,30,1028,0.0009200883842233415,0.005154365004287825
NSGA-II,30,1028,0.0009175647882749281,0.005139453107529237
NSGA-II,30,1028,0.0009940689706484265,0.005474010366816978
NSGA-II,30,1028,0.001001588031720917,0.005529172704334248
NSGA-II,30,1028,0.0008015853848796191,0.004201312719878597
NSGA-II,30,1028,0.000846094465166903,0.004673841404942615
NSGA-II,30,1028,0.0009724670848187412,0.0054323745044007376
NSGA-II,30,1028,0.0010111432046502613,0.005568958635607004
NSGA-II,30,1028,0.0010439774940020033,0.0056486974219060685
NSGA-II,30,1028,0.000876651743800862,0.004893264602930533
NSGA-II,30,1028,0.0008309802551611737,0.004468686061699907
NSGA-II,30,1028,0.0009464351194314382,0.005222406381358981
NSGA-II,30,1028,0.0010603558860121942,0.005721026005046318
NSGA-II,30,1028,0.0008151832658249255,0.004316454661130555
NSGA-II,30,1028,0.0010526395261517137,0.005651021665847909
NSGA-II,30,1028,0.0008372363300297336,0.0046069595852094684
NSGA-II,30,1028,0.0008353945300224722,0.0045490033744510815
NSGA-II,30,1028,0.0008694029335939347,0.004860035524382099
NSGA-II,30,1028,0.0007848801171777301,0.004119381726834249
NSGA-II,30,1028,0.0010422649201497242,0.005636874656720468
NSGA-II,30,1028,0.0008159839442161387,0.004372539586278409
NSGA-II,30,1028,0.0008795695883544289,0.004937638405809462
NSGA-II,30,1028,0.0008453782137231567,0.004616100756856049
NSGA-II,30,1028,0.0008508592027451075,0.00472238970510148
NSGA-II,30,1028,0.0008542838444118097,0.004750978616650525
NSGA-II,30,1028,0.0009387682229548059,0.005185860473598062
NSGA-II,30,1028,0.000943571426324712,0.0052099972896427395
NSGA-II,30,1028,0.0010388349546372113,0.005595266136111418
NSGA-II,30,1028,0.0007864074548444246,0.0041616209879879705
NSGA-II,30,1028,0.0008758914549337718,0.004865014649916822
NSGA-II,30,1028,0.001040647123977217,0.005601109363169823
NSGA-II,30,1028,0.00084555942465323,0.004622122231233592
NSGA-II,30,1028,0.0009003398296025178,0.005104768627520776
NSGA-II,30,1028,0.0008274694762947176,0.004460884264689847
NSGA-II,30,1028,0.0008462284277350278,0.004703740236990371
NSGA-II,30,1028,0.0008211607837784092,0.004410119745162804
NSGA-II,30,1028,0.0010003175731397845,0.0054996170646868375
NSGA-II,30,1028,0.0008641740699867144,0.004843621943493293
NSGA-II,30,1028,0.0008349350548686358,0.004490616988011703
NSGA-II,30,1028,0.0008353760785757161,0.004510275862760459
NSGA-II,30,1028,0.0008959125883491374,0.0050844501966167644
NSGA-II,30,1028,0.0008046381244369709,0.004269480805008029
NSGA-II,30,1028,0.0008197603634780724,0.004384137470526197
NSGA-II,30,1028,0.0008037297119720665,0.004233321931153992
NSGA-II,30,1028,0.0010617350182679764,0.005723070086792507
NSGA-II,30,1028,0.0008219553657428497,0.004430748728991446
NSGA-II,30,1028,0.0009707382363658944,0.005427782195980185
NSGA-II,30,1028,0.0008999876759078874,0.0051035150356922125
NSGA-II,30,1028,0.000849253556680524,0.004715161097822101
NSGA-II,30,1028,0.0008665498967057007,0.004854186213994034
NSGA-II,30,1028,0.0009680290777447049,0.005411122422851695
NSGA-II,30,1028,0.0008075263401092797,0.004300774412418435
NSGA-II,30,1028,0.00101655206113791,0.005572260178608435
NSGA-II,30,1028,0.0010542463832501835,0.005659669054214252
NSGA-II,30,1028,0.0010674024228219648,0.005727228543887632
NSGA-II,30,1028,0.0008260531615025191,0.004438444381387379
NSGA-II,30,1028,0.0008354018551000828,0.0045796834186225535
NSGA-II,30,1028,0.0008062219317587201,0.004287659513421514
NSGA-II,30,1028,0.0009973354022788994,0.005497493501344305
NSGA-II,30,1028,0.0008026314810333111,0.004205930322453326
NSGA-II,30,1028,0.0009346985268149173,0.0051683416342031795
NSGA-II,30,1028,0.0010675871406674432,0.005728073055585869
NSGA-II,30,1028,0.0007851172559964675,0.004146392194805006
NSGA-II,30,1028,0.0008832977382407793,0.004946649614665386
NSGA-II,30,1028,0.0008032054830597081,0.004227826756313707
NSGA-II,30,1028,0.0008254659092207382,0.004432699244390422
NSGA-II,30,1028,0.0009962937590183632,0.005487692902141594
NSGA-II,30,1028,0.0009175655314205683,0.005148885585056419
NSGA-II,30,1028,0.0009353298337785586,0.0051687128322400475
NSGA-II,30,1028,0.000837038354838938,0.0045976557066381265
NSGA-II,30,1029,0.0010228895806532524,0.005666339084195722
NSGA-II,30,1029,0.0007275190278124699,0.003466819921944001
NSGA-II,30,1029,0.0009773510569596564,0.005589382174980163
NSGA-II,30,1029,0.0009272943778234511,0.005345146699646069
NSGA-II,30,1029,0.0009070079478063018,0.0053356423643865876
NSGA-II,30,1029,0.000997526604797798,0.005600324091301612
NSGA-II,30,1029,0.0008540413221137409,0.0048510787054517265
NSGA-II,30,1029,0.0007498767361997399,0.0038151855670794477
NSGA-II,30,1029,0.0007552564986301845,0.00392291943668606
NSGA-II,30,1029,0.0007861857535799816,0.0043182988067119055
NSGA-II,30,1029,0.0007447407737535877,0.003685606707267752
NSGA-II,30,1029,0.00077150799352498,0.004024570143456254
NSGA-II,30,1029,0.0007450471389618536,0.0037979777609865786
NSGA-II,30,1029,0.0007911497975453576,0.00433682200821849
NSGA-II,30,1029,0.0008780372637841165,0.004990178638132163
NSGA-II,30,1029,0.0008428127609515408,0.0048489786854322
NSGA-II,30,1029,0.0010080419772733086,0.005616094518103
NSGA-II,30,1029,0.0008019012977487672,0.0045477573192559285
NSGA-II,30,1029,0.0008596062488594635,0.004883937942333738
NSGA-II,30,1029,0.0008016256851808953,0.0044493401403055514
NSGA-II,30,1029,0.0008675820788377388,0.004903443013891608
NSGA-II,30,1029,0.0008246180867743969,0.004736940941149801
NSGA-II,30,1029,0.0007750509228960634,0.004059980213740127
NSGA-II,30,1029,0.0009465346881067751,0.005427188257341946
NSGA-II,30,1029,0.0007973009239874347,0.004357377530980728
NSGA-II,30,1029,0.0009580764398104028,0.00546757233109102
NSGA-II,30,1029,0.0009702341431831487,0.005523502460591632
NSGA-II,30,1029,0.0009370416010870701,0.005359074782710294
NSGA-II,30,1029,0.0008748605782528059,0.004961109330251874
NSGA-II,30,1029,0.0007421826756768885,0.003656546228301299
NSGA-II,30,1029,0.0008007124594623107,0.004398249359743022
NSGA-II,30,1029,0.0009633047037411437,0.00550084912819954
NSGA-II,30,1029,0.0008936640452779593,0.00524301291765616
NSGA-II,30,1029,0.0009730458746449838,0.00557087132940488
NSGA-II,30,1029,0.0007644540408329903,0.00400301507113575
NSGA-II,30,1029,0.0008864222268778827,0.00505048526601784
NSGA-II,30,1029,0.0009296775624877945,0.005348310737675376
NSGA-II,30,1029,0.0009015179777092834,0.005309491683057339
NSGA-II,30,1029,0.0008341875052020098,0.004796422498455328
NSGA-II,30,1029,0.0008913872692110177,0.005174393286223374
NSGA-II,30,1029,0.0007843620306793918,0.004242302714916873
NSGA-II,30,1029,0.0007798865267069297,0.0041796854946845804
NSGA-II,30,1029,0.0010147282077442195,0.005632641698979852
NSGA-II,30,1029,0.0008389192487497624,0.004830262892838265
NSGA-II,30,1029,0.0008909274846222101,0.0050928833067741255
NSGA-II,30,1029,0.0008913395916399388,0.005098872976400517
NSGA-II,30,1029,0.0009512363806966703,0.005436960195756402
NSGA-II,30,1029,0.0010174646936686941,0.005652599920677937
NSGA-II,30,1029,0.0008638009018127039,0.004892607899454958
NSGA-II,30,1029,0.0007349129039764085,0.0036356299735070094
NSGA-II,30,1029,0.0008922385719163659,0.005216577037548802
NSGA-II,30,1029,0.0009404123761830985,0.0053631962124721195
NSGA-II,30,1029,0.0008065469758121408,0.004590129465580074
NSGA-II,30,1029,0.0008118307038360209,0.004659129527422985
NSGA-II,30,1029,0.0008819382160849745,0.00502966537419853
NSGA-II,30,1029,0.0008152800912046677,0.004699599800087172
NSGA-II,30,1029,0.0008723180839225842,0.0049299960579382825
NSGA-II,30,1029,0.0007335479935762321,0.00357840518595535
NSGA-II,30,1029,0.0007813844580799161,0.0042113492761209
NSGA-II,30,1029,0.0008295928629841468,0.004754066709301261
NSGA-II,30,1029,0.0007769562327833542,0.004139188692218186
NSGA-II,30,1029,0.0007991172348835039,0.004374530930679635
NSGA-II,30,1029,0.0007294619484121374,0.0034800701718918597
NSGA-II,30,1029,0.0009440199558588863,0.005391595064404623
NSGA-II,30,1029,0.0008197493622702758,0.004727753650893493
NSGA-II,30,1029,0.0008333517028515725,0.004787552136092306
NSGA-II,30,1029,0.0007305557176748083,0.0035197331305039646
NSGA-II,30,1029,0.0008114731522807378,0.004609624219261195
NSGA-II,30,1029,0.0007588172958178181,0.003983762176230465
NSGA-II,30,1029,0.0007348142933075209,0.0036251457370125003
NSGA-II,30,1029,0.0007779239700206279,0.00415478285740064
NSGA-II,30,1029,0.0008309571409778902,0.004756133116097999
NSGA-II,30,1029,0.0008184275944744469,0.004717902152248538
NSGA-II,30,1029,0.000763562205549128,0.003994714472647149
NSGA-II,30,1029,0.001001616702747806,0.005613639196031661
NSGA-II,30,1029,0.0007581242924659473,0.003971130343306581
NSGA-II,30,1029,0.0007758436810779654,0.00410391004221502
NSGA-II,30,1029,0.0009427611921073425,0.005390059517879905
NSGA-II,30,1029,0.0009677254985712852,0.005514872024359774
NSGA-II,30,1029,0.0008981368382179319,0.005262899041942158
NSGA-II,30,1029,0.0009059832464462492,0.0053270562498251356
NSGA-II,30,1029,0.000756983071202813,0.003940386921774256
NSGA-II,30,1029,0.0009545067182957067,0.005447165117782441
NSGA-II,30,1029,0.0008016256851808953,0.0044493401403055514
NSGA-II,30,1029,0.0007835026572168796,0.004220820132836055
NSGA-II,30,1029,0.0007318962096277111,0.0035459731869261395
NSGA-II,30,1029,0.0009757343816391011,0.005572267423754122
NSGA-II,30,1029,0.0008035055366221683,0.0045817712908789035
NSGA-II,30,1029,0.0008725901671007439,0.004936375020411939
NSGA-II,30,1029,0.0007753865797531915,0.004095034984736284
NSGA-II,5,1000,0.0013685839708753394,0.007015413408955803
NSGA-II,5,1000,0.0006861048483620552,0.0031480001823878077
NSGA-II,5,1000,0.0007420527976929794,0.004242020498242366
NSGA-II,5,1000,0.0007153148656325638,0.0036251292152864284
NSGA-II,5,1000,0.0012410913815883145,0.006938684343652387
NSGA-II,5,1000,0.0008826873510256743,0.005520183428965904
NSGA-II,5,1000,0.0013262362027524387,0.006960974250786299
NSGA-II,5,1000,0.0007953555873598687,0.005042922940808541
NSGA-II,5,1000,0.000795089553856027,0.0046040823070903365
NSGA-II,5,1000,0.0010498501421060825,0.006506939176499957
NSGA-II,5,1000,0.0011042704320303306,0.006593846798044485
NSGA-II,5,1000,0.0008834322781048509,0.005901627550139148
NSGA-II,5,1000,0.0007013660499025831,0.0032577058357681704
NSGA-II,5,1000,0.0007033348686270779,0.0035289969824463694
NSGA-II,5,1000,0.0011827087265423432,0.006769157797726452
NSGA-II,5,1000,0.0011444901964669885,0.006765441770265602
NSGA-II,5,1000,0.0009817708155738533,0.0063543221133523405
NSGA-II,5,1000,0.0008250518669988338,0.005250721146718603
NSGA-II,5,1000,0.0008082863974249348,0.005156609515439326
NSGA-II,5,1000,0.0006863437174593149,0.0031492559394488335
NSGA-II,5,1000,0.0007003080771351936,0.0032357494741591703
NSGA-II,5,1000,0.0009204001547678491,0.006104180361071445
NSGA-II,5,1000,0.0008681991730633168,0.005455051035349059
NSGA-II,5,1000,0.0007060800798640664,0.0035928982531015403
NSGA-II,5,1000,0.0007586999741928337,0.004444524983800951
NSGA-II,5,1000,0.0011367186264015375,0.0067443170058733345
NSGA-II,5,1000,0.0012050118851990917,0.006847919480410329
NSGA-II,5,1000,0.000767322588352429,0.004463597999706033
NSGA-II,5,1000,0.0007763038888474185,0.00452875273736374
NSGA-II,5,1000,0.0011140105425465517,0.006662754743057497
NSGA-II,5,1000,0.001123826822124413,0.0067040033044900495
NSGA-II,5,1000,0.0009348621133940387,0.006136314784786705
